s2_token,total
808580c4fc000000,8
808580c504000000,9
808580c50c000000,10
808580c514000000,9
808580c51c000000,8
808580c524000000,6
808580c52c000000,6
808580c534000000,6
808580c53c000000,7
808580c544000000,7
808580c54c000000,7
808580c554000000,7
808580c55c000000,8
808580c564000000,10
808580c56c000000,9
808580c574000000,10
808580c57c000000,10
808580c584000000,13
808580c58c000000,13
808580c594000000,13
808580c59c000000,11
808580c5a4000000,11
808580c5ac000000,10
808580c5b4000000,11
808580c5bc000000,11
808580c5c4000000,11
808580c5cc000000,11
808580c5d4000000,10
808580c5dc000000,11
808580c5e4000000,12
808580c5ec000000,13
808580c5f4000000,13
808580c5fc000000,13
808580c604000000,12
808580c60c000000,11
808580c614000000,12
808580c61c000000,12
808580c624000000,12
808580c62c000000,12
808580c634000000,12
808580c63c000000,13
808580c644000000,13
808580c64c000000,13
808580c654000000,12
808580c65c000000,12
808580c664000000,12
808580c66c000000,12
808580c674000000,11
808580c67c000000,11
808580c684000000,10
808580c68c000000,10
808580c694000000,10
808580c69c000000,10
808580c6a4000000,10
808580c6ac000000,10
808580c6b4000000,10
808580c6bc000000,11
808580c6c4000000,11
808580c6cc000000,11
808580c6d4000000,13
808580c6dc000000,13
808580c6e4000000,12
808580c6ec000000,12
808580c6f4000000,12
808580c6fc000000,13
808580c704000000,15
808580c70c000000,14
808580c714000000,14
808580c71c000000,15
808580c724000000,15
808580c72c000000,14
808580c734000000,16
808580c73c000000,15
808580c744000000,16
808580c74c000000,16
808580c754000000,16
808580c75c000000,16
808580c764000000,16
808580c76c000000,14
808580c774000000,14
808580c77c000000,14
808580c784000000,14
808580c78c000000,15
808580c794000000,14
808580c79c000000,14
808580c7a4000000,13
808580c7ac000000,12
808580c7b4000000,12
808580c7bc000000,14
808580c7c4000000,14
808580c7cc000000,13
808580c7d4000000,14
808580c7dc000000,15
808580c7e4000000,16
808580c7ec000000,15
808580c7f4000000,14
808580c7fc000000,14
808580c804000000,15
808580c80c000000,16
808580c814000000,15
808580c81c000000,15
808580c824000000,13
808580c82c000000,14
808580c834000000,14
808580c83c000000,14
808580c844000000,14
808580c84c000000,13
808580c854000000,15
808580c85c000000,15
808580c864000000,15
808580c86c000000,15
808580c874000000,14
808580c87c000000,15
808580c884000000,13
808580c88c000000,15
808580c894000000,13
808580c89c000000,13
808580c8a4000000,12
808580c8ac000000,11
808580c8b4000000,12
808580c8bc000000,13
808580c8c4000000,13
808580c8cc000000,12
808580c8d4000000,12
808580c8dc000000,13
808580c8e4000000,14
808580c8ec000000,13
808580c8f4000000,16
808580c8fc000000,15
808580c904000000,15
808580c90c000000,16
808580c914000000,14
808580c91c000000,13
808580c924000000,13
808580c92c000000,12
808580c934000000,12
808580c93c000000,13
808580c944000000,14
808580c94c000000,13
808580c954000000,13
808580c95c000000,14
808580c964000000,15
808580c96c000000,15
808580c974000000,15
808580c97c000000,15
808580c984000000,14
808580c98c000000,15
808580c994000000,16
808580c99c000000,15
808580c9a4000000,16
808580c9ac000000,13
808580c9b4000000,14
808580c9bc000000,16
808580c9c4000000,16
808580c9cc000000,14
808580c9d4000000,15
808580c9dc000000,16
808580c9e4000000,17
808580c9ec000000,16
808580c9f4000000,15
808580c9fc000000,17
808580ca04000000,16
808580ca0c000000,15
808580ca14000000,13
808580ca1c000000,15
808580ca24000000,15
808580ca2c000000,15
808580ca34000000,14
808580ca3c000000,14
808580ca44000000,14
808580ca4c000000,16
808580ca54000000,15
808580ca5c000000,14
808580ca64000000,15
808580ca6c000000,13
808580ca74000000,15
808580ca7c000000,13
808580ca84000000,15
808580ca8c000000,15
808580ca94000000,14
808580ca9c000000,14
808580caa4000000,14
808580caac000000,13
808580cab4000000,14
808580cabc000000,14
808580cac4000000,14
808580cacc000000,14
808580cad4000000,15
808580cadc000000,15
808580cae4000000,15
808580caec000000,14
808580caf4000000,14
808580cafc000000,15
808580cb04000000,14
808580cb0c000000,13
808580cb14000000,14
808580cb1c000000,15
808580cb24000000,13
808580cb2c000000,13
808580cb34000000,13
808580cb3c000000,14
808580cb44000000,14
808580cb4c000000,14
808580cb54000000,14
808580cb5c000000,15
808580cb64000000,15
808580cb6c000000,14
808580cb74000000,14
808580cb7c000000,14
808580cb84000000,14
808580cb8c000000,15
808580cb94000000,16
808580cb9c000000,14
808580cba4000000,14
808580cbac000000,13
808580cbb4000000,15
808580cbbc000000,16
808580cbc4000000,17
808580cbcc000000,14
808580cbd4000000,14
808580cbdc000000,15
808580cbe4000000,15
808580cbec000000,16
808580cbf4000000,14
808580cbfc000000,14
808580cc04000000,12
808580cc0c000000,12
808580cc14000000,11
808580cc1c000000,11
808580cc24000000,10
808580cc2c000000,9
808580cc34000000,10
808580cc3c000000,10
808580cc44000000,10
808580cc4c000000,10
808580cc54000000,9
808580cc5c000000,9
808580cc64000000,11
808580cc6c000000,11
808580cc74000000,12
808580cc7c000000,11
808580cc84000000,13
808580cc8c000000,11
808580cc94000000,11
808580cc9c000000,13
808580cca4000000,13
808580ccac000000,13
808580ccb4000000,13
808580ccbc000000,13
808580ccc4000000,12
808580cccc000000,13
808580ccd4000000,11
808580ccdc000000,11
808580cce4000000,10
808580ccec000000,11
808580ccf4000000,11
808580ccfc000000,11
808580cd04000000,8
808580cd0c000000,8
808580cd14000000,9
808580cd1c000000,10
808580cd24000000,9
808580cd2c000000,10
808580cd34000000,10
808580cd3c000000,9
808580cd44000000,9
808580cd4c000000,10
808580cd54000000,9
808580cd5c000000,8
808580cd64000000,9
808580cd6c000000,9
808580cd74000000,8
808580cd7c000000,8
808580cd84000000,8
808580cd8c000000,9
808580cd94000000,8
808580cd9c000000,7
808580cda4000000,9
808580cdac000000,9
808580cdb4000000,10
808580cdbc000000,9
808580cdc4000000,9
808580cdcc000000,9
808580cdd4000000,9
808580cddc000000,9
808580cde4000000,9
808580cdec000000,10
808580cdf4000000,10
808580cdfc000000,10
808580ce04000000,10
808580ce0c000000,10
808580ce14000000,10
808580ce1c000000,10
808580ce24000000,10
808580ce2c000000,10
808580ce34000000,11
808580ce3c000000,11
808580ce44000000,10
808580ce4c000000,11
808580ce54000000,10
808580ce5c000000,10
808580ce64000000,10
808580ce6c000000,10
808580ce74000000,10
808580ce7c000000,10
808580ce84000000,10
808580ce8c000000,10
808580ce94000000,10
808580ce9c000000,10
808580cea4000000,11
808580ceac000000,12
808580ceb4000000,12
808580cebc000000,11
808580cec4000000,10
808580cecc000000,12
808580ced4000000,12
808580cedc000000,11
808580cee4000000,10
808580ceec000000,10
808580cef4000000,10
808580cefc000000,10
808580cf04000000,11
808580cf0c000000,13
808580cf14000000,13
808580cf1c000000,12
808580cf24000000,11
808580cf2c000000,12
808580cf34000000,12
808580cf3c000000,12
808580cf44000000,13
808580cf4c000000,12
808580cf54000000,13
808580cf5c000000,13
808580cf64000000,13
808580cf6c000000,13
808580cf74000000,13
808580cf7c000000,13
808580cf84000000,12
808580cf8c000000,10
808580cf94000000,11
808580cf9c000000,12
808580cfa4000000,12
808580cfac000000,12
808580cfb4000000,12
808580cfbc000000,12
808580cfc4000000,10
808580cfcc000000,11
808580cfd4000000,10
808580cfdc000000,9
808580cfe4000000,9
808580cfec000000,10
808580cff4000000,9
808580cffc000000,7
808580d004000000,7
808580d00c000000,7
808580d014000000,7
808580d01c000000,7
808580d024000000,7
808580d02c000000,8
808580d034000000,7
808580d03c000000,7
808580d044000000,8
808580d04c000000,8
808580d054000000,7
808580d05c000000,6
808580d064000000,6
808580d06c000000,7
808580d074000000,5
808580d07c000000,6
808580d084000000,6
808580d08c000000,6
808580d094000000,6
808580d09c000000,6
808580d0a4000000,6
808580d0ac000000,6
808580d0b4000000,6
808580d0bc000000,6
808580d0c4000000,6
808580d0cc000000,6
808580d0d4000000,6
808580d0dc000000,6
808580d0e4000000,6
808580d0ec000000,6
808580d0f4000000,6
808580d0fc000000,6
808580d104000000,6
808580d10c000000,8
808580d114000000,6
808580d11c000000,6
808580d124000000,6
808580d12c000000,6
808580d134000000,6
808580d13c000000,6
808580d144000000,6
808580d14c000000,6
808580d154000000,8
808580d15c000000,9
808580d164000000,10
808580d16c000000,8
808580d174000000,8
808580d17c000000,10
808580d184000000,10
808580d18c000000,9
808580d194000000,8
808580d19c000000,8
808580d1a4000000,8
808580d1ac000000,8
808580d1b4000000,8
808580d1bc000000,8
808580d1c4000000,9
808580d1cc000000,8
808580d1d4000000,8
808580d1dc000000,9
808580d1e4000000,9
808580d1ec000000,9
808580d1f4000000,8
808580d1fc000000,9
808580d204000000,9
808580d20c000000,9
808580d214000000,8
808580d21c000000,10
808580d224000000,9
808580d22c000000,10
808580d234000000,9
808580d23c000000,8
808580d244000000,8
808580d24c000000,9
808580d254000000,7
808580d25c000000,8
808580d264000000,7
808580d26c000000,7
808580d274000000,9
808580d27c000000,7
808580d284000000,7
808580d28c000000,7
808580d294000000,7
808580d29c000000,8
808580d2a4000000,9
808580d2ac000000,9
808580d2b4000000,11
808580d2bc000000,10
808580d2c4000000,8
808580d2cc000000,10
808580d2d4000000,9
808580d2dc000000,8
808580d2e4000000,8
808580d2ec000000,8
808580d2f4000000,8
808580d2fc000000,8
808580d304000000,7
808580d30c000000,9
808580d314000000,7
808580d31c000000,7
808580d324000000,8
808580d32c000000,9
808580d334000000,8
808580d33c000000,7
808580d344000000,8
808580d34c000000,7
808580d354000000,8
808580d35c000000,8
808580d364000000,9
808580d36c000000,9
808580d374000000,9
808580d37c000000,9
808580d384000000,9
808580d38c000000,9
808580d394000000,9
808580d39c000000,9
808580d3a4000000,9
808580d3ac000000,9
808580d3b4000000,9
808580d3bc000000,9
808580d3c4000000,9
808580d3cc000000,9
808580d3d4000000,10
808580d3dc000000,10
808580d3e4000000,10
808580d3ec000000,9
808580d3f4000000,8
808580d3fc000000,8
808580d404000000,8
808580d40c000000,7
808580d414000000,7
808580d41c000000,8
808580d424000000,6
808580d42c000000,6
808580d434000000,6
808580d43c000000,6
808580d444000000,7
808580d44c000000,6
808580d454000000,7
808580d45c000000,7
808580d464000000,7
808580d46c000000,7
808580d474000000,7
808580d47c000000,8
808580d484000000,9
808580d48c000000,7
808580d494000000,7
808580d49c000000,9
808580d4a4000000,9
808580d4ac000000,7
808580d4b4000000,6
808580d4bc000000,7
808580d4c4000000,7
808580d4cc000000,6
808580d4d4000000,7
808580d4dc000000,7
808580d4e4000000,7
808580d4ec000000,7
808580d4f4000000,7
808580d4fc000000,7
808580d504000000,6
808580d50c000000,6
808580d514000000,6
808580d51c000000,7
808580d524000000,7
808580d52c000000,7
808580d534000000,7
808580d53c000000,6
808580d544000000,6
808580d54c000000,6
808580d554000000,6
808580d55c000000,6
808580d564000000,5
808580d56c000000,6
808580d574000000,6
808580d57c000000,5
808580d584000000,5
808580d58c000000,5
808580d594000000,6
808580d59c000000,6
808580d5a4000000,6
808580d5ac000000,6
808580d5b4000000,6
808580d5bc000000,6
808580d5c4000000,6
808580d5cc000000,6
808580d5d4000000,6
808580d5dc000000,6
808580d5e4000000,6
808580d5ec000000,6
808580d5f4000000,5
808580d5fc000000,5
808580d604000000,5
808580d60c000000,6
808580d614000000,6
808580d61c000000,5
808580d624000000,5
808580d62c000000,4
808580d634000000,4
808580d63c000000,6
808580d644000000,6
808580d64c000000,5
808580d654000000,6
808580d65c000000,6
808580d664000000,6
808580d66c000000,6
808580d674000000,6
808580d67c000000,6
808580d684000000,6
808580d68c000000,6
808580d694000000,7
808580d69c000000,6
808580d6a4000000,7
808580d6ac000000,7
808580d6b4000000,7
808580d6bc000000,7
808580d6c4000000,6
808580d6cc000000,6
808580d6d4000000,6
808580d6dc000000,6
808580d6e4000000,6
808580d6ec000000,7
808580d6f4000000,7
808580d6fc000000,6
808580d704000000,6
808580d70c000000,5
808580d714000000,6
808580d71c000000,6
808580d724000000,6
808580d72c000000,6
808580d734000000,6
808580d73c000000,6
808580d744000000,6
808580d74c000000,6
808580d754000000,6
808580d75c000000,6
808580d764000000,5
808580d76c000000,6
808580d774000000,5
808580d77c000000,5
808580d784000000,4
808580d78c000000,4
808580d794000000,4
808580d79c000000,5
808580d7a4000000,5
808580d7ac000000,5
808580d7b4000000,5
808580d7bc000000,4
808580d7c4000000,4
808580d7cc000000,4
808580d7d4000000,4
808580d7dc000000,4
808580d7e4000000,4
808580d7ec000000,4
808580d7f4000000,4
808580d7fc000000,3
808580d804000000,3
808580d80c000000,3
808580d814000000,3
808580d81c000000,3
808580d824000000,3
808580d82c000000,4
808580d834000000,3
808580d83c000000,3
808580d844000000,3
808580d84c000000,3
808580d854000000,3
808580d85c000000,3
808580d864000000,3
808580d86c000000,3
808580d874000000,3
808580d87c000000,3
808580d884000000,3
808580d88c000000,3
808580d894000000,3
808580d89c000000,3
808580d8a4000000,3
808580d8ac000000,3
808580d8b4000000,2
808580d8bc000000,3
808580d8c4000000,3
808580d8cc000000,2
808580d8d4000000,3
808580d8dc000000,3
808580d8e4000000,3
808580d8ec000000,3
808580d8f4000000,3
808580d8fc000000,3
808580d904000000,3
808580d90c000000,3
808580d914000000,3
808580d91c000000,3
808580d924000000,3
808580d92c000000,3
808580d934000000,3
808580d93c000000,3
808580d944000000,3
808580d94c000000,3
808580d954000000,3
808580d95c000000,3
808580d964000000,3
808580d96c000000,3
808580d974000000,3
808580d97c000000,3
808580d984000000,3
808580d98c000000,4
808580d994000000,3
808580d99c000000,3
808580d9a4000000,3
808580d9ac000000,3
808580d9b4000000,3
808580d9bc000000,3
808580d9c4000000,4
808580d9cc000000,3
808580d9d4000000,4
808580d9dc000000,5
808580d9e4000000,6
808580d9ec000000,4
808580d9f4000000,6
808580d9fc000000,6
808580da04000000,6
808580da0c000000,6
808580da14000000,6
808580da1c000000,6
808580da24000000,6
808580da2c000000,3
808580da34000000,4
808580da3c000000,6
808580da44000000,6
808580da4c000000,5
808580da54000000,6
808580da5c000000,6
808580da64000000,6
808580da6c000000,6
808580da74000000,6
808580da7c000000,6
808580da84000000,6
808580da8c000000,6
808580da94000000,5
808580da9c000000,5
808580daa4000000,6
808580daac000000,7
808580dab4000000,7
808580dabc000000,6
808580dac4000000,6
808580dacc000000,6
808580dad4000000,6
808580dadc000000,6
808580dae4000000,6
808580daec000000,6
808580daf4000000,6
808580dafc000000,6
808580db04000000,5
808580db0c000000,4
808580db14000000,5
808580db1c000000,6
808580db24000000,6
808580db2c000000,6
808580db34000000,6
808580db3c000000,5
808580db44000000,4
808580db4c000000,5
808580db54000000,5
808580db5c000000,4
808580db64000000,4
808580db6c000000,4
808580db74000000,4
808580db7c000000,3
808580db84000000,3
808580db8c000000,3
808580db94000000,3
808580db9c000000,3
808580dba4000000,4
808580dbac000000,4
808580dbb4000000,4
808580dbbc000000,3
808580dbc4000000,3
808580dbcc000000,3
808580dbd4000000,3
808580dbdc000000,3
808580dbe4000000,3
808580dbec000000,3
808580dbf4000000,3
808580dbfc000000,3
808580dc04000000,3
808580dc0c000000,3
808580dc14000000,3
808580dc1c000000,3
808580dc24000000,2
808580dc2c000000,1
808580dc34000000,1
808580dc3c000000,2
808580dc44000000,3
808580dc4c000000,2
808580dc54000000,2
808580dc5c000000,3
808580dc64000000,3
808580dc6c000000,3
808580dc74000000,3
808580dc7c000000,3
808580dc84000000,3
808580dc8c000000,3
808580dc94000000,2
808580dc9c000000,2
808580dca4000000,2
808580dcac000000,5
808580dcb4000000,2
808580dcbc000000,2
808580dcc4000000,2
808580dccc000000,2
808580dcd4000000,2
808580dcdc000000,2
808580dce4000000,2
808580dcec000000,2
808580dcf4000000,2
808580dcfc000000,2
808580dd04000000,2
808580dd0c000000,2
808580dd14000000,2
808580dd1c000000,2
808580dd24000000,2
808580dd2c000000,2
808580dd34000000,2
808580dd3c000000,2
808580dd44000000,2
808580dd4c000000,2
808580dd54000000,2
808580dd5c000000,1
808580dd64000000,1
808580dd6c000000,2
808580dd74000000,1
808580dd7c000000,1
808580dd84000000,1
808580dd8c000000,1
808580dd94000000,1
808580dd9c000000,1
808580dda4000000,1
808580ddac000000,2
808580ddb4000000,1
808580ddbc000000,1
808580ddc4000000,1
808580ddcc000000,1
808580ddd4000000,1
